trade_id,strategy,event,side_action,occ_root,expiry,strike,right,time_of_day_et,our_fill_price,print_status,symbol,expiration,trade_timestamp,quote_timestamp,sequence,ext_condition1,ext_condition2,ext_condition3,ext_condition4,condition,size,exchange,price,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition,is_single_leg,is_complex
auto_20260806_090604,openfly_p,entry,SELL,SPXW,20260806,7735.000,PUT,10:05:58,15.0,print,SPXW,2026-08-06,2026-08-06T10:05:55.034,2026-08-06T10:05:55.032,-1107735266,255,255,255,255,18,1,5,15.30,1,5,15.30,50,69,5,15.40,50,True,False
auto_20260806_090604,openfly_p,entry,SELL,SPXW,20260806,7735.000,PUT,10:05:58,15.0,print,SPXW,2026-08-06,2026-08-06T10:05:56.414,2026-08-06T10:05:56.413,-1107458183,255,255,255,255,18,2,5,15.30,11,5,15.30,50,41,5,15.40,50,True,False
auto_20260806_090604,openfly_p,entry,SELL,SPXW,20260806,7735.000,PUT,10:05:58,15.0,print,SPXW,2026-08-06,2026-08-06T10:05:56.414,2026-08-06T10:05:56.413,-1107458155,255,255,255,255,18,1,5,15.30,11,5,15.30,50,41,5,15.40,50,True,False
auto_20260806_090604,openfly_p,entry,SELL,SPXW,20260806,7735.000,PUT,10:05:58,15.0,print,SPXW,2026-08-06,2026-08-06T10:05:57.352,2026-08-06T10:05:57.345,-1107222822,255,255,255,255,18,3,5,14.90,70,5,14.90,50,47,5,15.10,50,True,False
auto_20260806_090604,openfly_p,entry,BUY,SPXW,20260806,7710.000,PUT,10:05:58,6.6,print,SPXW,2026-08-06,2026-08-06T10:05:55.806,2026-08-06T10:05:55.802,-1107575696,255,255,255,255,130,3,5,6.65,147,5,6.60,50,23,5,6.70,50,False,True
auto_20260806_090604,openfly_p,entry,BUY,SPXW,20260806,7710.000,PUT,10:05:58,6.6,print,SPXW,2026-08-06,2026-08-06T10:05:56.416,2026-08-06T10:05:56.413,-1107456998,255,255,255,255,18,3,5,6.70,3,5,6.70,50,134,5,6.80,50,True,False
auto_20260806_090604,openfly_p,entry,BUY,SPXW,20260806,7710.000,PUT,10:05:58,6.6,print,SPXW,2026-08-06,2026-08-06T10:05:56.659,2026-08-06T10:05:56.654,-1107419000,255,255,255,255,131,1,5,6.67,166,5,6.60,50,23,5,6.70,50,False,True
auto_20260806_090641,openfly_c,entry,BUY,SPXW,20260806,7760.000,CALL,10:06:31,4.7,print,SPXW,2026-08-06,2026-08-06T10:06:30.062,2026-08-06T10:06:30.034,-1098310073,255,255,255,255,18,1,5,4.70,1,5,4.70,50,193,5,4.80,50,True,False
auto_20260806_090641,openfly_c,entry,SELL,SPXW,20260806,7735.000,CALL,10:06:31,13.7,print,SPXW,2026-08-06,2026-08-06T10:06:29.786,2026-08-06T10:06:29.780,-1098381345,255,255,255,255,125,1,5,14.00,96,5,13.80,50,67,5,14.00,50,False,False
auto_20260806_090641,openfly_c,entry,SELL,SPXW,20260806,7735.000,CALL,10:06:31,13.7,print,SPXW,2026-08-06,2026-08-06T10:06:30.570,2026-08-06T10:06:30.569,-1098188736,255,255,255,255,18,1,5,13.90,13,5,13.80,50,57,5,13.90,50,True,False
auto_20260806_090641,openfly_c,entry,SELL,SPXW,20260806,7735.000,CALL,10:06:31,13.7,print,SPXW,2026-08-06,2026-08-06T10:06:30.658,2026-08-06T10:06:30.651,-1098165755,255,255,255,255,18,1,5,13.80,1,5,13.80,50,104,5,13.90,50,True,False
auto_20260806_090641,openfly_c,entry,SELL,SPXW,20260806,7735.000,CALL,10:06:31,13.7,print,SPXW,2026-08-06,2026-08-06T10:06:32.140,2026-08-06T10:06:32.139,-1097733702,255,255,255,255,130,1,5,14.05,5,5,14.00,50,36,5,14.10,50,False,True
auto_20260806_090722,gx_bcs,entry,BUY,SPXW,20260806,7825.000,CALL,10:07:17,0.4,print,SPXW,2026-08-06,2026-08-06T10:07:14.842,2026-08-06T10:07:14.793,-1084511641,255,255,255,255,130,1,5,0.37,76,5,0.35,50,565,5,0.40,50,False,True
auto_20260806_090722,gx_bcs,entry,BUY,SPXW,20260806,7825.000,CALL,10:07:17,0.4,print,SPXW,2026-08-06,2026-08-06T10:07:15.180,2026-08-06T10:07:14.793,-1084398983,255,255,255,255,130,10,5,0.37,76,5,0.35,50,565,5,0.40,50,False,True
auto_20260806_090722,gx_bcs,entry,BUY,SPXW,20260806,7825.000,CALL,10:07:17,0.4,print,SPXW,2026-08-06,2026-08-06T10:07:15.364,2026-08-06T10:07:15.342,-1084331174,255,255,255,255,130,10,5,0.37,66,5,0.35,50,565,5,0.40,50,False,True
auto_20260806_090722,gx_bcs,entry,BUY,SPXW,20260806,7825.000,CALL,10:07:17,0.4,print,SPXW,2026-08-06,2026-08-06T10:07:15.437,2026-08-06T10:07:15.436,-1084313720,255,255,255,255,130,4,5,0.37,66,5,0.35,50,565,5,0.40,50,False,True
auto_20260806_090722,gx_bcs,entry,SELL,SPXW,20260806,7800.000,CALL,10:07:17,0.85,print,SPXW,2026-08-06,2026-08-06T10:07:14.957,2026-08-06T10:07:14.931,-1084487597,255,255,255,255,18,1,5,0.90,219,5,0.85,50,30,5,0.90,50,True,False
auto_20260806_090722,gx_bcs,entry,SELL,SPXW,20260806,7800.000,CALL,10:07:17,0.85,print,SPXW,2026-08-06,2026-08-06T10:07:16.035,2026-08-06T10:07:16.009,-1084122539,255,255,255,255,130,1,5,0.87,222,5,0.85,50,84,5,0.90,50,False,True
auto_20260806_090722,gx_bcs,entry,SELL,SPXW,20260806,7800.000,CALL,10:07:17,0.85,print,SPXW,2026-08-06,2026-08-06T10:07:16.035,2026-08-06T10:07:16.009,-1084122538,255,255,255,255,130,1,5,0.87,222,5,0.85,50,84,5,0.90,50,False,True
auto_20260806_090722,gx_bcs,entry,SELL,SPXW,20260806,7800.000,CALL,10:07:17,0.85,print,SPXW,2026-08-06,2026-08-06T10:07:18.712,2026-08-06T10:07:18.691,-1083438735,255,255,255,255,18,1,5,0.85,13,5,0.85,50,259,5,0.90,50,True,False
auto_20260806_090722,gx_bcs,entry,SELL,SPXW,20260806,7800.000,CALL,10:07:17,0.85,print,SPXW,2026-08-06,2026-08-06T10:07:19.252,2026-08-06T10:07:19.239,-1083330472,255,255,255,255,18,1,5,0.90,59,5,0.85,50,212,5,0.90,50,True,False
auto_20260806_090722,gx_bcs,entry,SELL,SPXW,20260806,7800.000,CALL,10:07:17,0.85,print,SPXW,2026-08-06,2026-08-06T10:07:19.282,2026-08-06T10:07:19.252,-1083321538,255,255,255,255,18,2,5,0.90,59,5,0.85,50,211,5,0.90,50,True,False
auto_20260806_090722,gx_bcs,entry,SELL,SPXW,20260806,7800.000,CALL,10:07:17,0.85,print,SPXW,2026-08-06,2026-08-06T10:07:19.820,2026-08-06T10:07:19.811,-1083285688,255,255,255,255,18,4,5,0.90,132,5,0.85,50,209,5,0.90,50,True,False
auto_20260806_090701,gx_bps,entry,SELL,SPXW,20260806,7700.000,PUT,10:06:57,4.2,print,SPXW,2026-08-06,2026-08-06T10:06:54.148,2026-08-06T10:06:54.138,-1090990800,255,255,255,255,130,1,5,4.28,12,5,4.20,50,165,5,4.30,50,False,True
auto_20260806_090701,gx_bps,entry,SELL,SPXW,20260806,7700.000,PUT,10:06:57,4.2,print,SPXW,2026-08-06,2026-08-06T10:06:54.256,2026-08-06T10:06:54.244,-1090930164,255,255,255,255,18,1,5,4.20,5,5,4.20,50,267,5,4.30,50,True,False
auto_20260806_090701,gx_bps,entry,SELL,SPXW,20260806,7700.000,PUT,10:06:57,4.2,print,SPXW,2026-08-06,2026-08-06T10:06:54.256,2026-08-06T10:06:54.244,-1090930162,255,255,255,255,18,1,5,4.20,5,5,4.20,50,267,5,4.30,50,True,False
auto_20260806_090701,gx_bps,entry,SELL,SPXW,20260806,7700.000,PUT,10:06:57,4.2,print,SPXW,2026-08-06,2026-08-06T10:06:54.256,2026-08-06T10:06:54.244,-1090930161,255,255,255,255,18,1,5,4.20,5,5,4.20,50,267,5,4.30,50,True,False
auto_20260806_090701,gx_bps,entry,SELL,SPXW,20260806,7700.000,PUT,10:06:57,4.2,print,SPXW,2026-08-06,2026-08-06T10:06:54.256,2026-08-06T10:06:54.244,-1090930159,255,255,255,255,18,1,5,4.20,5,5,4.20,50,267,5,4.30,50,True,False
auto_20260806_090701,gx_bps,entry,SELL,SPXW,20260806,7700.000,PUT,10:06:57,4.2,print,SPXW,2026-08-06,2026-08-06T10:06:54.256,2026-08-06T10:06:54.244,-1090930158,255,255,255,255,18,1,5,4.20,5,5,4.20,50,267,5,4.30,50,True,False
auto_20260806_090701,gx_bps,entry,SELL,SPXW,20260806,7700.000,PUT,10:06:57,4.2,print,SPXW,2026-08-06,2026-08-06T10:06:54.399,2026-08-06T10:06:54.398,-1090874895,255,255,255,255,130,2,5,4.15,189,5,4.10,50,44,5,4.20,50,False,True
auto_20260806_090701,gx_bps,entry,SELL,SPXW,20260806,7700.000,PUT,10:06:57,4.2,print,SPXW,2026-08-06,2026-08-06T10:06:54.444,2026-08-06T10:06:54.425,-1090860012,255,255,255,255,130,1,5,4.15,135,5,4.10,50,91,5,4.20,50,False,True
auto_20260806_090701,gx_bps,entry,SELL,SPXW,20260806,7700.000,PUT,10:06:57,4.2,print,SPXW,2026-08-06,2026-08-06T10:06:56.283,2026-08-06T10:06:56.281,-1090297462,255,255,255,255,18,1,5,4.10,3,5,4.10,50,234,5,4.20,50,True,False
auto_20260806_090701,gx_bps,entry,SELL,SPXW,20260806,7700.000,PUT,10:06:57,4.2,print,SPXW,2026-08-06,2026-08-06T10:06:56.300,2026-08-06T10:06:56.283,-1090293649,255,255,255,255,18,1,5,4.10,2,5,4.10,50,234,5,4.20,50,True,False
auto_20260806_090701,gx_bps,entry,SELL,SPXW,20260806,7700.000,PUT,10:06:57,4.2,print,SPXW,2026-08-06,2026-08-06T10:06:56.300,2026-08-06T10:06:56.283,-1090293634,255,255,255,255,18,1,5,4.10,2,5,4.10,50,234,5,4.20,50,True,False
auto_20260806_090701,gx_bps,entry,SELL,SPXW,20260806,7700.000,PUT,10:06:57,4.2,print,SPXW,2026-08-06,2026-08-06T10:06:57.750,2026-08-06T10:06:57.749,-1089821290,255,255,255,255,130,2,5,4.16,85,5,4.10,50,105,5,4.20,50,False,True
auto_20260806_090701,gx_bps,entry,SELL,SPXW,20260806,7700.000,PUT,10:06:57,4.2,print,SPXW,2026-08-06,2026-08-06T10:06:57.750,2026-08-06T10:06:57.749,-1089821283,255,255,255,255,130,1,5,4.20,85,5,4.10,50,105,5,4.20,50,False,True
auto_20260806_090701,gx_bps,entry,SELL,SPXW,20260806,7700.000,PUT,10:06:57,4.2,print,SPXW,2026-08-06,2026-08-06T10:06:58.756,2026-08-06T10:06:58.738,-1089628738,255,255,255,255,18,1,5,4.20,20,5,4.10,50,278,5,4.20,50,True,False
auto_20260806_090701,gx_bps,entry,SELL,SPXW,20260806,7700.000,PUT,10:06:57,4.2,print,SPXW,2026-08-06,2026-08-06T10:06:59.449,2026-08-06T10:06:59.444,-1089318858,255,255,255,255,18,2,5,4.10,136,5,4.10,50,62,5,4.20,50,True,False
auto_20260806_090701,gx_bps,entry,BUY,SPXW,20260806,7675.000,PUT,10:06:57,1.85,print,SPXW,2026-08-06,2026-08-06T10:06:54.277,2026-08-06T10:06:54.268,-1090917094,255,255,255,255,130,5,5,1.77,162,5,1.75,50,89,5,1.80,50,False,True
auto_20260806_090701,gx_bps,entry,BUY,SPXW,20260806,7675.000,PUT,10:06:57,1.85,print,SPXW,2026-08-06,2026-08-06T10:06:54.397,2026-08-06T10:06:54.393,-1090875642,255,255,255,255,130,10,5,1.77,40,5,1.75,50,122,5,1.80,50,False,True
auto_20260806_090701,gx_bps,entry,BUY,SPXW,20260806,7675.000,PUT,10:06:57,1.85,print,SPXW,2026-08-06,2026-08-06T10:06:54.399,2026-08-06T10:06:54.393,-1090874896,255,255,255,255,130,1,5,1.76,40,5,1.75,50,122,5,1.80,50,False,True
auto_20260806_090701,gx_bps,entry,BUY,SPXW,20260806,7675.000,PUT,10:06:57,1.85,print,SPXW,2026-08-06,2026-08-06T10:06:56.184,2026-08-06T10:06:56.153,-1090348629,255,255,255,255,18,1,5,1.75,1,5,1.75,50,220,5,1.80,50,True,False
auto_20260806_090701,gx_bps,entry,BUY,SPXW,20260806,7675.000,PUT,10:06:57,1.85,print,SPXW,2026-08-06,2026-08-06T10:06:57.792,2026-08-06T10:06:57.789,-1089811619,255,255,255,255,18,1,5,1.75,1,5,1.75,50,211,5,1.80,50,True,False
auto_20260806_090701,gx_bps,entry,BUY,SPXW,20260806,7675.000,PUT,10:06:57,1.85,print,SPXW,2026-08-06,2026-08-06T10:06:59.993,2026-08-06T10:06:59.984,-1089196134,255,255,255,255,125,1,5,1.80,110,5,1.75,50,101,5,1.80,50,False,False
auto_20260806_090641,openfly_c,exit,SELL,SPXW,20260806,7760.000,CALL,10:17:31,5.7,print,SPXW,2026-08-06,2026-08-06T10:17:29.110,2026-08-06T10:17:29.083,-967735748,255,255,255,255,18,2,5,5.60,5,5,5.60,50,273,5,5.70,50,True,False
auto_20260806_090641,openfly_c,exit,SELL,SPXW,20260806,7760.000,CALL,10:17:31,5.7,print,SPXW,2026-08-06,2026-08-06T10:17:29.111,2026-08-06T10:17:29.110,-967735234,255,255,255,255,18,3,5,5.60,3,5,5.60,50,276,5,5.70,50,True,False
auto_20260806_090641,openfly_c,exit,SELL,SPXW,20260806,7760.000,CALL,10:17:31,5.7,print,SPXW,2026-08-06,2026-08-06T10:17:29.421,2026-08-06T10:17:29.419,-967706332,255,255,255,255,18,1,5,5.60,9,5,5.60,50,265,5,5.70,50,True,False
auto_20260806_090641,openfly_c,exit,SELL,SPXW,20260806,7760.000,CALL,10:17:31,5.7,print,SPXW,2026-08-06,2026-08-06T10:17:29.421,2026-08-06T10:17:29.419,-967706331,255,255,255,255,18,3,5,5.60,9,5,5.60,50,265,5,5.70,50,True,False
auto_20260806_090641,openfly_c,exit,SELL,SPXW,20260806,7760.000,CALL,10:17:31,5.7,print,SPXW,2026-08-06,2026-08-06T10:17:29.443,2026-08-06T10:17:29.433,-967703979,255,255,255,255,18,1,5,5.60,1,5,5.60,50,265,5,5.70,50,True,False
auto_20260806_090641,openfly_c,exit,SELL,SPXW,20260806,7760.000,CALL,10:17:31,5.7,print,SPXW,2026-08-06,2026-08-06T10:17:29.931,2026-08-06T10:17:29.915,-967623356,255,255,255,255,125,1,5,5.60,144,5,5.60,50,98,5,5.70,50,False,False
auto_20260806_090641,openfly_c,exit,SELL,SPXW,20260806,7760.000,CALL,10:17:31,5.7,print,SPXW,2026-08-06,2026-08-06T10:17:30.154,2026-08-06T10:17:30.148,-967553931,255,255,255,255,18,1,5,5.70,277,5,5.60,50,1,5,5.70,50,True,False
auto_20260806_090641,openfly_c,exit,SELL,SPXW,20260806,7760.000,CALL,10:17:31,5.7,print,SPXW,2026-08-06,2026-08-06T10:17:30.479,2026-08-06T10:17:30.467,-967471577,255,255,255,255,125,1,5,5.80,257,5,5.60,50,278,5,5.80,50,False,False
auto_20260806_090641,openfly_c,exit,SELL,SPXW,20260806,7760.000,CALL,10:17:31,5.7,print,SPXW,2026-08-06,2026-08-06T10:17:31.733,2026-08-06T10:17:31.663,-967251771,255,255,255,255,125,1,5,5.70,203,5,5.60,50,257,5,5.80,50,False,False
auto_20260806_090641,openfly_c,exit,SELL,SPXW,20260806,7760.000,CALL,10:17:31,5.7,print,SPXW,2026-08-06,2026-08-06T10:17:32.010,2026-08-06T10:17:31.971,-967192508,255,255,255,255,125,1,5,5.80,209,5,5.60,50,239,5,5.80,50,False,False
auto_20260806_090641,openfly_c,exit,SELL,SPXW,20260806,7760.000,CALL,10:17:31,5.7,print,SPXW,2026-08-06,2026-08-06T10:17:32.296,2026-08-06T10:17:32.294,-967162779,255,255,255,255,125,1,5,5.60,189,5,5.60,50,68,5,5.70,50,False,False
auto_20260806_090641,openfly_c,exit,SELL,SPXW,20260806,7760.000,CALL,10:17:31,5.7,print,SPXW,2026-08-06,2026-08-06T10:17:32.540,2026-08-06T10:17:32.533,-967134709,255,255,255,255,130,2,5,5.65,164,5,5.60,50,93,5,5.70,50,False,True
auto_20260806_090641,openfly_c,exit,SELL,SPXW,20260806,7760.000,CALL,10:17:31,5.7,print,SPXW,2026-08-06,2026-08-06T10:17:32.779,2026-08-06T10:17:32.656,-967122623,255,255,255,255,18,5,5,5.70,164,5,5.60,50,93,5,5.70,50,True,False
auto_20260806_090641,openfly_c,exit,SELL,SPXW,20260806,7760.000,CALL,10:17:31,5.7,print,SPXW,2026-08-06,2026-08-06T10:17:33.372,2026-08-06T10:17:33.365,-967101664,255,255,255,255,18,12,5,5.70,83,5,5.60,50,98,5,5.70,50,True,False
auto_20260806_090641,openfly_c,exit,SELL,SPXW,20260806,7760.000,CALL,10:17:31,5.7,print,SPXW,2026-08-06,2026-08-06T10:17:33.428,2026-08-06T10:17:33.427,-967075408,255,255,255,255,18,1,5,5.70,86,5,5.60,50,116,5,5.70,50,True,False
auto_20260806_090641,openfly_c,exit,SELL,SPXW,20260806,7760.000,CALL,10:17:31,5.7,print,SPXW,2026-08-06,2026-08-06T10:17:33.576,2026-08-06T10:17:33.572,-967033350,255,255,255,255,18,1,5,5.60,3,5,5.60,50,164,5,5.70,50,True,False
auto_20260806_090641,openfly_c,exit,SELL,SPXW,20260806,7760.000,CALL,10:17:31,5.7,print,SPXW,2026-08-06,2026-08-06T10:17:33.656,2026-08-06T10:17:33.651,-966994188,255,255,255,255,18,2,5,5.60,14,5,5.60,50,123,5,5.70,50,True,False
auto_20260806_090641,openfly_c,exit,SELL,SPXW,20260806,7760.000,CALL,10:17:31,5.7,print,SPXW,2026-08-06,2026-08-06T10:17:33.656,2026-08-06T10:17:33.651,-966994187,255,255,255,255,18,1,5,5.60,14,5,5.60,50,123,5,5.70,50,True,False
auto_20260806_090641,openfly_c,exit,SELL,SPXW,20260806,7760.000,CALL,10:17:31,5.7,print,SPXW,2026-08-06,2026-08-06T10:17:33.669,2026-08-06T10:17:33.662,-966989232,255,255,255,255,18,2,5,5.60,11,5,5.60,50,148,5,5.70,50,True,False
auto_20260806_090641,openfly_c,exit,SELL,SPXW,20260806,7760.000,CALL,10:17:31,5.7,print,SPXW,2026-08-06,2026-08-06T10:17:33.669,2026-08-06T10:17:33.662,-966989204,255,255,255,255,18,2,5,5.60,11,5,5.60,50,148,5,5.70,50,True,False
auto_20260806_090641,openfly_c,exit,BUY,SPXW,20260806,7735.000,CALL,10:17:31,16.7,print,SPXW,2026-08-06,2026-08-06T10:17:30.016,2026-08-06T10:17:30.015,-967619291,255,255,255,255,130,1,5,16.61,30,5,16.60,50,24,5,16.70,50,False,True
auto_20260806_090641,openfly_c,exit,BUY,SPXW,20260806,7735.000,CALL,10:17:31,16.7,print,SPXW,2026-08-06,2026-08-06T10:17:30.145,2026-08-06T10:17:30.136,-967558326,255,255,255,255,18,2,5,16.70,58,5,16.60,50,2,5,16.70,50,True,False
auto_20260806_090641,openfly_c,exit,BUY,SPXW,20260806,7735.000,CALL,10:17:31,16.7,print,SPXW,2026-08-06,2026-08-06T10:17:31.759,2026-08-06T10:17:31.758,-967242083,255,255,255,255,18,1,5,16.70,65,5,16.60,50,1,5,16.70,50,True,False
auto_20260806_090641,openfly_c,exit,BUY,SPXW,20260806,7735.000,CALL,10:17:31,16.7,print,SPXW,2026-08-06,2026-08-06T10:17:32.472,2026-08-06T10:17:32.386,-967139439,255,255,255,255,18,1,5,16.60,75,5,16.50,50,2,5,16.60,50,True,False
auto_20260806_090641,openfly_c,exit,BUY,SPXW,20260806,7735.000,CALL,10:17:31,16.7,print,SPXW,2026-08-06,2026-08-06T10:17:32.624,2026-08-06T10:17:32.609,-967128360,255,255,255,255,18,2,5,16.60,63,5,16.50,50,2,5,16.60,50,True,False
auto_20260806_090641,openfly_c,exit,BUY,SPXW,20260806,7735.000,CALL,10:17:31,16.7,print,SPXW,2026-08-06,2026-08-06T10:17:32.975,2026-08-06T10:17:32.874,-967118304,255,255,255,255,18,2,5,16.60,64,5,16.50,50,2,5,16.60,50,True,False
auto_20260806_090641,openfly_c,exit,BUY,SPXW,20260806,7735.000,CALL,10:17:31,16.7,print,SPXW,2026-08-06,2026-08-06T10:17:33.601,2026-08-06T10:17:33.599,-967019407,255,255,255,255,18,1,5,16.50,5,5,16.50,50,60,5,16.60,50,True,False
auto_20260806_090641,openfly_c,exit,BUY,SPXW,20260806,7735.000,CALL,10:17:31,16.7,print,SPXW,2026-08-06,2026-08-06T10:17:33.601,2026-08-06T10:17:33.599,-967019401,255,255,255,255,18,2,5,16.50,5,5,16.50,50,60,5,16.60,50,True,False
auto_20260806_090641,openfly_c,exit,BUY,SPXW,20260806,7735.000,CALL,10:17:31,16.7,print,SPXW,2026-08-06,2026-08-06T10:17:33.603,2026-08-06T10:17:33.602,-967017978,255,255,255,255,18,1,5,16.50,2,5,16.50,50,65,5,16.60,50,True,False
auto_20260806_090641,openfly_c,exit,BUY,SPXW,20260806,7735.000,CALL,10:17:31,16.7,print,SPXW,2026-08-06,2026-08-06T10:17:33.603,2026-08-06T10:17:33.602,-967017977,255,255,255,255,18,1,5,16.50,2,5,16.50,50,65,5,16.60,50,True,False
auto_20260806_090641,openfly_c,exit,BUY,SPXW,20260806,7735.000,CALL,10:17:31,16.7,print,SPXW,2026-08-06,2026-08-06T10:17:33.665,2026-08-06T10:17:33.664,-966991001,255,255,255,255,18,2,5,16.50,3,5,16.50,50,12,5,16.60,50,True,False
auto_20260806_090641,openfly_c,exit,BUY,SPXW,20260806,7735.000,CALL,10:17:31,16.7,print,SPXW,2026-08-06,2026-08-06T10:17:33.665,2026-08-06T10:17:33.664,-966990993,255,255,255,255,18,1,5,16.50,3,5,16.50,50,12,5,16.60,50,True,False
auto_20260806_090641,openfly_c,exit,BUY,SPXW,20260806,7735.000,CALL,10:17:31,16.7,print,SPXW,2026-08-06,2026-08-06T10:17:33.904,2026-08-06T10:17:33.799,-966950104,255,255,255,255,18,1,5,16.60,12,5,16.50,50,13,5,16.60,50,True,False
auto_20260806_090604,openfly_p,exit,SELL,SPXW,20260806,7710.000,PUT,10:35:44,5.6,print,SPXW,2026-08-06,2026-08-06T10:35:41.131,2026-08-06T10:35:41.121,-714373363,255,255,255,255,130,3,5,5.77,126,5,5.70,50,204,5,5.90,50,False,True
auto_20260806_090604,openfly_p,exit,SELL,SPXW,20260806,7710.000,PUT,10:35:44,5.6,print,SPXW,2026-08-06,2026-08-06T10:35:42.142,2026-08-06T10:35:42.115,-714215144,255,255,255,255,18,1,5,5.70,6,5,5.70,50,141,5,5.80,50,True,False
auto_20260806_090604,openfly_p,exit,SELL,SPXW,20260806,7710.000,PUT,10:35:44,5.6,print,SPXW,2026-08-06,2026-08-06T10:35:42.142,2026-08-06T10:35:42.115,-714215131,255,255,255,255,18,1,5,5.70,6,5,5.70,50,141,5,5.80,50,True,False
auto_20260806_090604,openfly_p,exit,SELL,SPXW,20260806,7710.000,PUT,10:35:44,5.6,print,SPXW,2026-08-06,2026-08-06T10:35:42.610,2026-08-06T10:35:42.603,-714118497,255,255,255,255,18,25,5,5.80,178,5,5.60,50,208,5,5.80,50,True,False
auto_20260806_090604,openfly_p,exit,SELL,SPXW,20260806,7710.000,PUT,10:35:44,5.6,print,SPXW,2026-08-06,2026-08-06T10:35:42.610,2026-08-06T10:35:42.603,-714118495,255,255,255,255,18,5,5,5.80,178,5,5.60,50,208,5,5.80,50,True,False
auto_20260806_090604,openfly_p,exit,BUY,SPXW,20260806,7735.000,PUT,10:35:44,14.4,print,SPXW,2026-08-06,2026-08-06T10:35:42.141,2026-08-06T10:35:42.139,-714215419,255,255,255,255,18,1,5,14.40,10,5,14.40,50,52,5,14.50,50,True,False
auto_20260806_090604,openfly_p,exit,BUY,SPXW,20260806,7735.000,PUT,10:35:44,14.4,print,SPXW,2026-08-06,2026-08-06T10:35:42.141,2026-08-06T10:35:42.139,-714215413,255,255,255,255,18,2,5,14.40,10,5,14.40,50,52,5,14.50,50,True,False
auto_20260806_090604,openfly_p,exit,BUY,SPXW,20260806,7735.000,PUT,10:35:44,14.4,print,SPXW,2026-08-06,2026-08-06T10:35:42.143,2026-08-06T10:35:42.142,-714214760,255,255,255,255,18,7,5,14.40,7,5,14.40,50,57,5,14.50,50,True,False
auto_20260806_090604,openfly_p,exit,BUY,SPXW,20260806,7735.000,PUT,10:35:44,14.4,print,SPXW,2026-08-06,2026-08-06T10:35:42.966,2026-08-06T10:35:42.959,-714074294,255,255,255,255,18,10,5,14.40,20,5,14.40,50,64,5,14.50,50,True,False
auto_20260806_090604,openfly_p,exit,BUY,SPXW,20260806,7735.000,PUT,10:35:44,14.4,print,SPXW,2026-08-06,2026-08-06T10:35:42.966,2026-08-06T10:35:42.959,-714074281,255,255,255,255,18,10,5,14.40,20,5,14.40,50,64,5,14.50,50,True,False
auto_20260806_090604,openfly_p,exit,BUY,SPXW,20260806,7735.000,PUT,10:35:44,14.4,print,SPXW,2026-08-06,2026-08-06T10:35:44.949,2026-08-06T10:35:44.946,-713848417,255,255,255,255,125,1,5,14.20,74,5,14.20,50,99,5,14.40,50,False,False
auto_20260806_090604,openfly_p,exit,BUY,SPXW,20260806,7735.000,PUT,10:35:44,14.4,print,SPXW,2026-08-06,2026-08-06T10:35:46.699,2026-08-06T10:35:46.696,-713509840,255,255,255,255,18,1,5,14.50,39,5,14.40,50,10,5,14.50,50,True,False
auto_20260806_084344,eodfly_p,exit,SELL,SPXW,20260806,7700.000,PUT,11:25:02,7.1,print,SPXW,2026-08-06,2026-08-06T11:24:59.033,2026-08-06T11:24:59.013,-110365044,255,255,255,255,18,2,5,7.10,125,5,7.00,50,24,5,7.10,50,True,False
auto_20260806_084344,eodfly_p,exit,SELL,SPXW,20260806,7700.000,PUT,11:25:02,7.1,print,SPXW,2026-08-06,2026-08-06T11:24:59.106,2026-08-06T11:24:59.104,-110311209,255,255,255,255,130,2,5,7.15,52,5,7.10,50,55,5,7.20,50,False,True
auto_20260806_084344,eodfly_p,exit,SELL,SPXW,20260806,7700.000,PUT,11:25:02,7.1,print,SPXW,2026-08-06,2026-08-06T11:24:59.242,2026-08-06T11:24:59.209,-110240572,255,255,255,255,18,1,5,7.20,76,5,7.10,50,9,5,7.20,50,True,False
auto_20260806_084344,eodfly_p,exit,SELL,SPXW,20260806,7700.000,PUT,11:25:02,7.1,print,SPXW,2026-08-06,2026-08-06T11:24:59.246,2026-08-06T11:24:59.245,-110239467,255,255,255,255,18,2,5,7.20,94,5,7.10,50,4,5,7.20,50,True,False
auto_20260806_084344,eodfly_p,exit,SELL,SPXW,20260806,7700.000,PUT,11:25:02,7.1,print,SPXW,2026-08-06,2026-08-06T11:24:59.246,2026-08-06T11:24:59.245,-110239466,255,255,255,255,18,2,5,7.20,94,5,7.10,50,4,5,7.20,50,True,False
auto_20260806_084344,eodfly_p,exit,SELL,SPXW,20260806,7700.000,PUT,11:25:02,7.1,print,SPXW,2026-08-06,2026-08-06T11:24:59.638,2026-08-06T11:24:59.623,-110170750,255,255,255,255,18,3,5,7.10,90,5,7.10,50,28,5,7.20,50,True,False
auto_20260806_084344,eodfly_p,exit,SELL,SPXW,20260806,7700.000,PUT,11:25:02,7.1,print,SPXW,2026-08-06,2026-08-06T11:24:59.638,2026-08-06T11:24:59.623,-110170743,255,255,255,255,18,1,5,7.10,90,5,7.10,50,28,5,7.20,50,True,False
