date,short,en,st,rk,tg,sig_j,slip,res,pnl,year
2025-01-06,False,6362.5,6356.5,6.0,6374.5,129,0.0,stop,-6.0,2025
2025-01-07,False,6340.25,6335.25,5.0,6350.25,30,0.0,rev,1.0,2025
2025-01-07,True,6340.75,6347.25,6.5,6327.75,34,0.0,target,13.0,2025
2025-01-07,True,6319.25,6328.5,9.25,6300.75,56,0.0,stop,-9.25,2025
2025-01-07,False,,,,,87,,eb_canc,0.0,2025
2025-01-07,True,6301.0,6310.75,9.75,6281.5,95,0.0,stop,-10.0,2025
2025-01-07,True,6311.5,6315.25,3.75,6304.0,101,0.0,stop,-3.75,2025
2025-01-07,False,6324.5,6318.5,6.0,6336.5,134,0.0,stop,-6.0,2025
2025-01-07,False,6319.75,6312.25,7.5,6334.75,140,0.0,stop,-7.75,2025
2025-01-08,False,6255.25,6250.25,5.0,6265.25,137,0.0,stop,-5.0,2025
2025-01-08,True,6274.75,6281.0,6.25,6262.25,156,0.0,eb_scr,-3.75,2025
2025-01-10,False,6222.75,6217.25,5.5,6233.75,34,0.0,stop,-5.5,2025
2025-01-10,False,6202.5,6196.25,6.25,6215.0,54,0.0,eb_scr,-5.0,2025
2025-01-13,True,,,,,131,,nofill,0.0,2025
2025-01-14,False,6196.5,6192.25,4.25,6205.0,94,0.0,target,8.5,2025
2025-01-15,True,,,,,111,,nofill,0.0,2025
2025-01-16,False,6323.75,6318.0,5.75,6335.25,99,0.0,eb_scr,-2.75,2025
2025-01-21,False,6387.25,6383.25,4.0,6395.25,58,0.0,target,8.0,2025
2025-01-23,False,6461.25,6457.5,3.75,6468.75,49,0.0,stop,-3.75,2025
2025-01-27,True,6354.75,6361.75,7.0,6340.75,13,0.0,eb_scr,-3.5,2025
2025-01-27,True,6355.75,6360.5,4.75,6346.25,139,0.0,target,9.5,2025
2025-01-30,True,6419.75,6429.5,9.75,6400.25,187,0.0,rev,13.0,2025
2025-01-30,False,6409.0,6402.75,6.25,6421.5,192,0.0,stop,-6.25,2025
2025-01-30,False,6404.75,6399.0,5.75,6416.25,200,0.0,eb_scr,0.0,2025
2025-01-31,True,,,,,78,,eb_canc,0.0,2025
2025-01-31,False,,,,,103,,nofill,0.0,2025
2025-01-31,True,6454.25,6462.0,7.75,6438.75,106,0.0,rev,-5.0,2025
2025-01-31,False,6459.5,6453.5,6.0,6471.5,107,0.0,rev,-1.25,2025
2025-01-31,True,6457.75,6463.0,5.25,6447.25,108,0.0,target,10.5,2025
2025-01-31,False,6453.0,6446.0,7.0,6467.0,114,0.0,rev,-3.25,2025
2025-01-31,True,6449.25,6453.75,4.5,6440.25,115,0.0,rev,3.75,2025
2025-01-31,False,6446.25,6442.0,4.25,6454.75,118,0.0,rev,-0.5,2025
2025-01-31,True,6443.75,6449.75,6.0,6431.75,120,0.0,target,12.0,2025
2025-01-31,False,6436.25,6429.75,6.5,6449.25,124,0.0,rev,-3.75,2025
2025-01-31,True,6432.25,6439.5,7.25,6417.75,126,0.0,rev,0.5,2025
2025-01-31,False,6433.0,6427.0,6.0,6445.0,128,0.0,target,12.0,2025
2025-01-31,False,6434.75,6428.25,6.5,6447.75,143,0.0,stop,-7.5,2025
2025-02-03,False,6306.25,6296.0,10.25,6326.75,2,0.0,stop,-11.0,2025
2025-02-03,False,6306.25,6298.0,8.25,6322.75,79,0.0,rev,4.75,2025
2025-02-03,True,6310.0,6315.25,5.25,6299.5,82,0.0,rev,-3.5,2025
2025-02-03,False,6314.25,6306.5,7.75,6329.75,83,0.0,target,15.5,2025
2025-02-03,True,,,,,87,,nofill,0.0,2025
2025-02-03,False,6332.0,6326.5,5.5,6343.0,88,0.0,rev,1.5,2025
2025-02-03,True,6333.25,6340.25,7.0,6319.25,90,0.0,rev,3.0,2025
2025-02-03,False,6331.25,6320.5,10.75,6352.75,94,0.0,rev,7.25,2025
2025-02-03,True,6338.25,6346.5,8.25,6321.75,104,0.0,rev,-3.0,2025
2025-02-03,False,6343.25,6336.25,7.0,6357.25,105,0.0,rev,-3.5,2025
2025-02-03,True,6337.25,6343.5,6.25,6324.75,106,0.0,stop,-6.25,2025
2025-02-03,False,6344.75,6336.0,8.75,6362.25,108,0.0,rev,-0.75,2025
2025-02-03,True,6342.5,6348.25,5.75,6331.0,110,0.0,rev,-3.25,2025
2025-02-03,False,6346.0,6340.25,5.75,6357.5,111,0.0,rev,1.25,2025
2025-02-03,True,,,,,112,,nofill,0.0,2025
2025-02-03,True,6341.25,6350.25,9.0,6323.25,114,0.0,rev,-3.25,2025
2025-02-03,False,6346.0,6340.0,6.0,6358.0,115,0.0,stop,-6.0,2025
2025-02-03,True,6353.75,6361.25,7.5,6338.75,122,0.0,rev,-4.75,2025
2025-02-03,False,6360.25,6352.75,7.5,6375.25,123,0.0,stop,-8.0,2025
2025-02-03,False,6350.5,6344.75,5.75,6362.0,149,0.0,rev,-3.75,2025
2025-02-03,True,,,,,151,,canc,0.0,2025
2025-02-03,False,6353.75,6345.75,8.0,6369.75,152,0.0,rev,-5.5,2025
2025-02-03,True,6347.5,6354.75,7.25,6333.0,153,0.0,rev,6.5,2025
2025-02-03,False,6341.75,6334.5,7.25,6356.25,155,0.0,target,14.5,2025
2025-02-03,True,,,,,196,,eb_canc,0.0,2025
2025-02-03,False,6345.25,6335.0,10.25,6365.75,230,0.0,rev,1.5,2025
2025-02-03,True,,,,,232,,nofill,0.0,2025
2025-02-04,False,6384.5,6379.5,5.0,6394.5,80,0.0,eb_scr,-3.75,2025
2025-02-04,False,,,,,126,,nofill,0.0,2025
2025-02-06,False,6423.5,6418.75,4.75,6433.0,38,0.0,stop,-4.75,2025
2025-02-07,False,6434.0,6424.0,10.0,6454.0,19,0.0,stop,-10.25,2025
2025-02-07,False,,,,,80,,canc,0.0,2025
2025-02-07,False,6391.5,6383.75,7.75,6407.0,82,0.0,target,15.5,2025
2025-02-07,True,6399.5,6407.75,8.25,6383.0,85,0.0,stop,-8.5,2025
2025-02-07,False,6395.0,6388.0,7.0,6409.0,97,0.0,eb_scr,-1.75,2025
2025-02-07,True,6409.0,6418.25,9.25,6390.5,114,0.0,rev,-7.25,2025
2025-02-07,False,,,,,115,,nofill,0.0,2025
2025-02-07,True,6413.5,6417.5,4.0,6405.5,116,0.0,target,8.0,2025
2025-02-07,False,6399.5,6391.25,8.25,6416.0,125,0.0,stop,-8.25,2025
2025-02-07,False,6389.25,6379.5,9.75,6408.75,154,0.0,rev,3.25,2025
2025-02-07,True,,,,,157,,canc,0.0,2025
2025-02-07,False,6398.0,6390.5,7.5,6413.0,158,0.0,stop,-7.5,2025
2025-02-07,False,6394.25,6387.75,6.5,6407.25,161,0.0,stop,-6.5,2025
2025-02-07,True,,,,,169,,nofill,0.0,2025
2025-02-07,False,6383.75,6377.75,6.0,6395.75,170,0.0,rev,0.75,2025
2025-02-07,True,6383.5,6390.75,7.25,6369.0,173,0.0,stop,-7.25,2025
2025-02-07,False,6393.0,6382.5,10.5,6414.0,174,0.0,rev,1.25,2025
2025-02-07,True,6391.5,6398.0,6.5,6378.5,175,0.0,stop,-6.5,2025
2025-02-12,True,6396.0,6404.0,8.0,6380.0,60,0.0,target,16.0,2025
2025-02-12,False,6407.75,6402.0,5.75,6419.25,104,0.0,eb_scr,-1.75,2025
2025-02-13,True,,,,,26,,canc,0.0,2025
2025-02-13,False,6424.0,6419.25,4.75,6433.5,111,0.0,target,9.5,2025
2025-02-13,False,6433.25,6427.75,5.5,6444.25,122,0.0,stop,-5.75,2025
2025-02-13,False,6429.5,6422.75,6.75,6443.0,126,0.0,target,13.5,2025
2025-02-20,False,6439.25,6434.0,5.25,6449.75,29,0.0,target,10.5,2025
2025-02-21,False,6361.75,6357.5,4.25,6370.25,185,0.0,stop,-4.25,2025
2025-02-25,True,6262.5,6267.5,5.0,6252.5,146,0.0,stop,-5.0,2025
2025-02-26,False,6285.75,6279.75,6.0,6297.75,184,0.0,eb_scr,-0.5,2025
2025-02-27,True,6269.25,6273.5,4.25,6260.75,47,0.0,stop,-4.5,2025
2025-02-27,True,,,,,317,,canc,0.0,2025
2025-02-27,False,6231.5,6224.75,6.75,6245.0,329,0.0,rev,-4.5,2025
2025-02-27,True,6226.5,6234.0,7.5,6211.5,330,0.0,rev,-1.0,2025
2025-02-27,False,6227.75,6222.75,5.0,6237.75,336,0.0,target,10.0,2025
2025-02-27,True,6233.25,6238.25,5.0,6223.25,339,0.0,target,10.0,2025
2025-02-28,False,6226.0,6218.25,7.75,6241.5,139,0.0,stop,-8.75,2025
2025-02-28,False,6209.5,6204.0,5.5,6220.5,195,0.0,eb_scr,-0.5,2025
2025-02-28,False,6191.0,6182.0,9.0,6209.0,227,0.0,rev,-2.5,2025
2025-02-28,True,6188.25,6192.5,4.25,6179.75,228,0.0,eb_scr,-1.25,2025
2025-02-28,False,6185.0,6179.75,5.25,6195.5,232,0.0,stop,-5.5,2025
2025-02-28,True,6210.5,6220.75,10.25,6190.0,257,0.0,stop,-10.25,2025
2025-02-28,False,6295.0,6292.0,3.0,6301.0,389,0.0,stop,-3.0,2025
2025-02-28,False,6293.75,6290.5,3.25,6300.25,393,0.0,stop,-3.25,2025
2025-03-03,False,6270.25,6261.75,8.5,6287.25,45,0.0,target,17.0,2025
2025-03-03,True,6295.75,6301.25,5.5,6284.75,96,0.0,target,11.0,2025
2025-03-03,True,,,,,255,,canc,0.0,2025
2025-03-03,True,6248.5,6256.0,7.5,6233.5,257,0.0,rev,2.0,2025
2025-03-03,False,6247.5,6238.0,9.5,6266.5,262,0.0,stop,-9.5,2025
2025-03-03,True,6216.25,6224.5,8.25,6199.75,311,0.0,rev,-2.25,2025
2025-03-03,False,6219.75,6214.5,5.25,6230.25,312,0.0,target,10.5,2025
2025-03-03,True,6221.5,6231.75,10.25,6201.0,317,0.0,target,20.5,2025
2025-03-03,False,6196.0,6190.25,5.75,6207.5,330,0.0,stop,-5.75,2025
2025-03-03,True,,,,,351,,canc,0.0,2025
2025-03-03,False,,,,,352,,nofill,0.0,2025
2025-03-03,False,,,,,354,,canc,0.0,2025
2025-03-03,True,6180.25,6185.5,5.25,6169.75,359,0.0,eb_scr,-0.0,2025
2025-03-03,False,6178.5,6173.0,5.5,6189.5,363,0.0,stop,-5.5,2025
2025-03-03,True,6172.25,6177.25,5.0,6162.25,366,0.0,stop,-5.0,2025
2025-03-03,True,6193.0,6196.0,3.0,6187.0,423,0.0,rev,-1.75,2025
2025-03-03,False,6195.75,6192.25,3.5,6202.75,424,0.0,target,7.0,2025
2025-03-04,True,6145.0,6152.25,7.25,6130.5,1,0.0,eb_scr,-3.25,2025
2025-03-04,True,6139.25,6145.0,5.75,6127.75,40,0.0,stop,-6.0,2025
2025-03-04,True,6138.75,6146.25,7.5,6123.75,46,0.0,rev,-5.75,2025
2025-03-04,False,6145.0,6137.25,7.75,6160.5,47,0.0,rev,-4.25,2025
2025-03-04,True,6140.25,6145.75,5.5,6129.25,48,0.0,rev,-2.0,2025
2025-03-04,False,6144.25,6139.5,4.75,6153.75,49,0.0,rev,-2.5,2025
2025-03-04,True,6141.0,6150.25,9.25,6122.5,51,0.0,target,18.5,2025
2025-03-04,True,6128.5,6134.25,5.75,6117.0,59,0.0,target,11.5,2025
2025-03-04,False,6106.0,6099.75,6.25,6118.5,77,0.0,stop,-6.5,2025
2025-03-04,False,6106.25,6098.0,8.25,6122.75,144,0.0,rev,1.0,2025
2025-03-04,True,,,,,151,,eb_canc,0.0,2025
2025-03-04,True,6102.0,6111.25,9.25,6083.5,170,0.0,rev,5.75,2025
2025-03-04,False,6097.0,6090.25,6.75,6110.5,173,0.0,stop,-6.75,2025
2025-03-04,True,,,,,213,,nofill,0.0,2025
2025-03-04,False,6085.0,6076.0,9.0,6103.0,226,0.0,rev,5.5,2025
2025-03-04,True,6089.25,6096.0,6.75,6075.75,232,0.0,stop,-7.0,2025
2025-03-04,True,,,,,243,,eb_canc,0.0,2025
2025-03-04,True,6104.0,6114.5,10.5,6083.0,252,0.0,rev,-5.0,2025
2025-03-04,False,6109.5,6101.5,8.0,6125.5,253,0.0,rev,2.25,2025
2025-03-04,True,6110.75,6116.0,5.25,6100.25,262,0.0,stop,-5.25,2025
2025-03-04,True,,,,,299,,eb_canc,0.0,2025
2025-03-04,False,6142.5,6135.25,7.25,6157.0,325,0.0,rev,1.75,2025
2025-03-04,True,,,,,327,,canc,0.0,2025
2025-03-04,True,6134.75,6143.0,8.25,6118.25,504,0.0,stop,-8.25,2025
2025-03-05,True,6137.25,6146.25,9.0,6119.25,49,0.0,stop,-9.25,2025
2025-03-05,False,,,,,139,,canc,0.0,2025
2025-03-05,False,6111.25,6100.5,10.75,6132.75,179,0.0,rev,11.25,2025
2025-03-05,True,6119.5,6128.75,9.25,6101.0,188,0.0,rev,-0.25,2025
2025-03-05,False,,,,,189,,canc,0.0,2025
2025-03-05,True,6138.5,6151.75,13.25,6112.0,242,0.0,rev,-0.25,2025
2025-03-05,False,6140.0,6129.0,11.0,6162.0,245,0.0,target,22.0,2025
2025-03-05,False,6182.5,6175.5,7.0,6196.5,297,0.0,stop,-7.0,2025
2025-03-05,False,6181.5,6174.25,7.25,6196.0,331,0.0,stop,-7.25,2025
2025-03-06,False,6134.75,6127.0,7.75,6150.25,149,0.0,rev,-5.5,2025
2025-03-06,True,6128.5,6140.75,12.25,6104.0,152,0.0,rev,-9.0,2025
2025-03-06,False,6138.25,6121.5,16.75,6171.75,157,0.0,rev,-1.75,2025
2025-03-06,True,6136.25,6141.75,5.5,6125.25,158,0.0,stop,-5.75,2025
2025-03-06,False,6144.75,6133.75,11.0,6166.75,159,0.0,rev,-2.0,2025
2025-03-06,True,6141.25,6152.0,10.75,6119.75,161,0.0,rev,0.75,2025
2025-03-06,False,,,,,163,,canc,0.0,2025
2025-03-06,False,6080.5,6075.25,5.25,6091.0,201,0.0,rev,2.75,2025
2025-03-06,True,,,,,204,,canc,0.0,2025
2025-03-06,False,,,,,205,,nofill,0.0,2025
2025-03-06,True,6085.75,6089.5,3.75,6078.25,206,0.0,target,7.5,2025
2025-03-06,True,6079.75,6088.0,8.25,6063.25,231,0.0,target,16.5,2025
2025-03-06,True,6086.25,6092.75,6.5,6073.25,346,0.0,stop,-6.75,2025
2025-03-06,False,6081.5,6074.75,6.75,6095.0,357,0.0,stop,-6.75,2025
2025-03-06,True,6075.0,6080.75,5.75,6063.5,373,0.0,stop,-6.75,2025
2025-03-07,True,6073.5,6079.5,6.0,6061.5,106,0.0,target,12.0,2025
2025-03-07,True,6080.5,6090.0,9.5,6061.5,233,0.0,eb_scr,-3.25,2025
2025-03-10,True,5928.5,5936.75,8.25,5912.0,324,0.0,stop,-8.75,2025
2025-03-10,True,5949.0,5956.5,7.5,5934.0,394,0.0,stop,-7.5,2025
2025-03-11,True,5956.75,5967.5,10.75,5935.25,47,0.0,target,21.5,2025
2025-03-11,True,5920.25,5933.0,12.75,5894.75,163,0.0,stop,-12.75,2025
2025-03-11,True,5871.25,5879.5,8.25,5854.75,266,0.0,stop,-8.25,2025
2025-03-11,False,,,,,317,,nofill,0.0,2025
2025-03-11,True,5964.25,5972.75,8.5,5947.25,363,0.0,target,17.0,2025
2025-03-12,True,5953.0,5963.25,10.25,5932.5,35,0.0,target,20.5,2025
2025-03-13,True,5877.0,5884.75,7.75,5861.5,126,0.0,stop,-7.75,2025
2025-03-13,False,5885.25,5876.5,8.75,5902.75,127,0.0,rev,3.25,2025
2025-03-13,True,5887.75,5896.25,8.5,5870.75,130,0.0,target,17.0,2025
2025-03-18,False,5942.5,5931.0,11.5,5965.5,130,0.0,open,11.0,2025
2025-03-24,False,,,,,80,,eb_canc,0.0,2025
2025-03-24,True,6080.5,6085.75,5.25,6070.0,124,0.0,stop,-5.25,2025
2025-03-26,False,6057.75,6051.5,6.25,6070.25,87,0.0,stop,-6.25,2025
2025-03-28,True,,,,,98,,canc,0.0,2025
2025-04-02,True,6013.5,6038.0,24.5,5964.5,261,0.0,stop,-25.0,2025
2025-04-03,True,5711.5,5717.25,5.75,5700.0,312,0.0,rev,-1.75,2025
2025-04-03,False,5714.0,5710.5,3.5,5721.0,313,0.0,open,-1.5,2025
2025-04-04,False,5583.25,5575.5,7.75,5598.75,1,0.0,eb_scr,-1.25,2025
2025-04-04,False,5520.5,5511.0,9.5,5539.5,155,0.0,rev,6.75,2025
2025-04-04,True,5525.0,5533.0,8.0,5509.0,158,0.0,stop,-8.0,2025
2025-04-04,True,5532.0,5542.75,10.75,5510.5,162,0.0,target,21.5,2025
2025-04-04,False,5548.75,5538.0,10.75,5570.25,184,0.0,rev,3.0,2025
2025-04-04,True,5551.25,5560.25,9.0,5533.25,186,0.0,target,18.0,2025
2025-04-04,False,5512.75,5501.25,11.5,5535.75,201,0.0,stop,-11.5,2025
2025-04-04,False,5504.75,5494.0,10.75,5526.25,206,0.0,rev,-4.5,2025
2025-04-04,True,,,,,208,,nofill,0.0,2025
2025-04-04,True,,,,,479,,canc,0.0,2025
2025-04-04,False,,,,,480,,nofill,0.0,2025
2025-04-07,False,,,,,9,,nofill,0.0,2025
2025-04-07,False,5198.5,5189.25,9.25,5217.0,16,0.0,rev,-6.5,2025
2025-04-07,True,5190.0,5202.0,12.0,5166.0,17,0.0,target,24.0,2025
2025-04-07,False,5301.75,5280.25,21.5,5344.75,72,0.0,stop,-22.0,2025
2025-04-07,True,5280.0,5289.5,9.5,5261.0,83,0.0,stop,-9.5,2025
2025-04-07,True,,,,,103,,nofill,0.0,2025
2025-04-07,False,5406.5,5394.0,12.5,5431.5,104,0.0,rev,4.75,2025
2025-04-07,True,5410.75,5426.75,16.0,5378.75,106,0.0,rev,8.0,2025
2025-04-07,False,5405.25,5384.5,20.75,5446.75,109,0.0,target,41.5,2025
2025-04-07,True,5479.0,5507.0,28.0,5423.0,119,0.0,rev,-23.5,2025
2025-04-07,False,5503.5,5465.5,38.0,5579.5,125,0.0,rev,-7.5,2025
2025-04-07,True,5494.25,5522.25,28.0,5438.25,127,0.0,stop,-28.25,2025
2025-04-07,False,5528.75,5488.25,40.5,5609.75,129,0.0,rev,23.0,2025
2025-04-07,True,5548.5,5565.0,16.5,5515.5,133,0.0,stop,-17.25,2025
2025-04-07,True,5549.0,5566.0,17.0,5515.0,137,0.0,target,34.0,2025
2025-04-07,False,,,,,143,,nofill,0.0,2025
2025-04-07,True,5477.0,5497.0,20.0,5437.0,144,0.0,rev,26.25,2025
2025-04-07,False,,,,,147,,canc,0.0,2025
2025-04-07,True,5436.75,5457.0,20.25,5396.25,148,0.0,rev,0.75,2025
2025-04-07,False,5441.0,5426.0,15.0,5471.0,149,0.0,stop,-15.0,2025
2025-04-07,True,5377.0,5407.75,30.75,5315.5,158,0.0,rev,-3.75,2025
2025-04-07,False,5386.5,5373.75,12.75,5412.0,159,0.0,stop,-12.75,2025
2025-04-07,True,5370.25,5390.25,20.0,5330.25,160,0.0,target,40.0,2025
2025-04-07,True,,,,,166,,nofill,0.0,2025
2025-04-07,False,5337.5,5319.5,18.0,5373.5,167,0.0,target,36.0,2025
2025-04-07,False,5320.0,5297.5,22.5,5365.0,184,0.0,rev,-5.0,2025
2025-04-07,True,,,,,185,,canc,0.0,2025
2025-04-07,False,5343.0,5310.0,33.0,5409.0,186,0.0,rev,38.75,2025
2025-04-07,True,5374.75,5390.75,16.0,5342.75,192,0.0,target,32.0,2025
2025-04-07,True,5341.25,5372.0,30.75,5279.75,196,0.0,rev,48.0,2025
2025-04-07,False,5299.25,5282.0,17.25,5333.75,202,0.0,stop,-17.25,2025
2025-04-07,False,5282.0,5267.0,15.0,5312.0,209,0.0,stop,-15.0,2025
2025-04-07,True,,,,,220,,canc,0.0,2025
2025-04-07,True,5405.0,5420.25,15.25,5374.5,242,0.0,stop,-15.25,2025
2025-04-07,False,,,,,274,,canc,0.0,2025
2025-04-07,True,5269.5,5304.25,34.75,5200.0,275,0.0,rev,-16.0,2025
2025-04-07,False,5288.25,5254.0,34.25,5356.75,277,0.0,rev,-15.25,2025
2025-04-07,True,5271.0,5297.0,26.0,5219.0,278,0.0,stop,-26.0,2025
2025-04-07,True,5294.0,5320.0,26.0,5242.0,282,0.0,eb_scr,-5.5,2025
2025-04-07,True,5344.75,5361.5,16.75,5311.25,380,0.0,target,33.5,2025
2025-04-07,False,5396.5,5375.25,21.25,5439.0,427,0.0,rev,19.25,2025
2025-04-07,True,5413.75,5424.5,10.75,5392.25,429,0.0,stop,-10.75,2025
2025-04-07,False,5384.0,5370.0,14.0,5412.0,568,0.0,target,28.0,2025
2025-04-08,False,5453.5,5442.0,11.5,5476.5,181,0.0,stop,-11.5,2025
2025-04-08,False,,,,,189,,canc,0.0,2025
2025-04-08,True,5427.25,5447.0,19.75,5387.75,203,0.0,rev,-8.5,2025
2025-04-08,False,5436.75,5424.5,12.25,5461.25,204,0.0,eb_scr,-5.5,2025
2025-04-08,False,5416.75,5404.5,12.25,5441.25,213,0.0,eb_scr,-4.75,2025
2025-04-08,True,5371.75,5381.75,10.0,5351.75,251,0.0,stop,-10.0,2025
2025-04-08,True,5390.75,5408.75,18.0,5354.75,296,0.0,target,36.0,2025
2025-04-09,False,5329.0,5304.0,25.0,5379.0,184,0.0,target,50.0,2025
2025-04-09,True,5460.75,5486.5,25.75,5409.25,192,0.0,target,51.5,2025
2025-04-09,False,5444.25,5404.5,39.75,5523.75,195,0.0,target,79.5,2025
2025-04-09,False,5582.75,5562.25,20.5,5623.75,236,0.0,rev,-8.75,2025
2025-04-09,True,,,,,237,,canc,0.0,2025
2025-04-09,False,5598.75,5565.0,33.75,5666.25,238,0.0,rev,-4.5,2025
2025-04-09,True,,,,,239,,canc,0.0,2025
2025-04-09,False,5614.25,5590.75,23.5,5661.25,240,0.0,rev,15.75,2025
2025-04-09,True,5627.5,5637.75,10.25,5607.0,244,0.0,rev,-5.75,2025
2025-04-09,False,5636.75,5615.75,21.0,5678.75,246,0.0,target,42.0,2025
2025-04-09,True,5682.5,5700.0,17.5,5647.5,251,0.0,target,35.0,2025
2025-04-09,False,5682.25,5634.0,48.25,5778.75,257,0.0,rev,-15.5,2025
2025-04-09,True,5658.75,5683.0,24.25,5610.25,258,0.0,eb_scr,-4.25,2025
2025-04-09,False,5596.5,5579.75,16.75,5630.0,266,0.0,stop,-18.75,2025
2025-04-09,False,5631.5,5591.25,40.25,5712.0,278,0.0,rev,-3.0,2025
2025-04-09,True,5627.5,5648.25,20.75,5586.0,280,0.0,stop,-20.75,2025
2025-04-09,False,5650.5,5620.0,30.5,5711.5,282,0.0,rev,-19.5,2025
2025-04-09,True,,,,,286,,nofill,0.0,2025
2025-04-09,False,5639.5,5619.25,20.25,5680.0,288,0.0,stop,-20.25,2025
2025-04-09,True,5695.25,5715.0,19.75,5655.75,303,0.0,rev,-5.5,2025
2025-04-09,False,,,,,304,,nofill,0.0,2025
2025-04-09,False,5701.75,5683.5,18.25,5738.25,307,0.0,rev,-8.5,2025
2025-04-09,True,5692.0,5704.5,12.5,5667.0,308,0.0,stop,-12.5,2025
2025-04-09,False,5707.25,5674.25,33.0,5773.25,310,0.0,rev,-0.75,2025
2025-04-09,True,5702.75,5714.25,11.5,5679.75,311,0.0,rev,3.0,2025
2025-04-09,False,,,,,313,,canc,0.0,2025
2025-04-09,True,5682.75,5703.75,21.0,5640.75,314,0.0,rev,-16.5,2025
2025-04-09,False,5699.5,5672.5,27.0,5753.5,333,0.0,rev,2.75,2025
2025-04-09,True,5697.0,5710.5,13.5,5670.0,334,0.0,target,27.0,2025
2025-04-09,False,5680.75,5667.5,13.25,5707.25,337,0.0,rev,-5.25,2025
2025-04-09,True,,,,,339,,canc,0.0,2025
2025-04-09,False,5698.25,5669.0,29.25,5756.75,340,0.0,rev,21.25,2025
2025-04-09,True,5714.5,5732.0,17.5,5679.5,347,0.0,stop,-17.5,2025
2025-04-09,False,5770.25,5758.25,12.0,5794.25,471,0.0,open,-5.75,2025
2025-04-10,False,5448.0,5432.75,15.25,5478.5,179,0.0,stop,-15.25,2025
2025-04-10,True,5500.0,5513.5,13.5,5473.0,211,0.0,stop,-15.0,2025
2025-04-10,True,5521.25,5533.75,12.5,5496.25,217,0.0,stop,-12.5,2025
2025-04-10,True,5560.5,5579.5,19.0,5522.5,231,0.0,target,38.0,2025
2025-04-17,True,,,,,106,,nofill,0.0,2025
2025-04-17,False,,,,,107,,nofill,0.0,2025
2025-04-22,False,5588.0,5571.5,16.5,5621.0,85,0.0,stop,-16.5,2025
2025-04-23,True,,,,,13,,canc,0.0,2025
2025-04-23,True,5760.25,5775.5,15.25,5729.75,14,0.0,rev,17.25,2025
2025-04-23,False,5744.5,5731.75,12.75,5770.0,21,0.0,eb_scr,-4.0,2025
2025-04-23,False,5725.5,5711.5,14.0,5753.5,128,0.0,rev,-4.75,2025
2025-04-23,True,5716.25,5727.0,10.75,5694.75,129,0.0,rev,-6.0,2025
2025-04-23,False,5725.25,5715.5,9.75,5744.75,130,0.0,stop,-9.75,2025
2025-04-30,True,5843.0,5852.0,9.0,5825.0,173,0.0,target,18.0,2025
2025-04-30,False,5863.25,5859.25,4.0,5871.25,252,0.0,rev,1.25,2025
2025-04-30,True,5863.5,5870.25,6.75,5850.0,254,0.0,rev,2.25,2025
2025-04-30,False,,,,,255,,nofill,0.0,2025
2025-05-02,True,,,,,83,,nofill,0.0,2025
2025-05-02,False,,,,,84,,nofill,0.0,2025
2025-05-07,False,5945.5,5932.25,13.25,5972.0,180,0.0,stop,-13.25,2025
2025-05-07,False,5942.25,5932.0,10.25,5962.75,186,0.0,stop,-10.25,2025
2025-05-20,False,6226.5,6221.75,4.75,6236.0,96,0.0,stop,-4.75,2025
2025-05-23,True,6062.5,6069.75,7.25,6048.0,1,0.0,rev,-4.0,2025
2025-05-23,False,6069.75,6061.5,8.25,6086.25,2,0.0,target,16.5,2025
2025-05-23,True,6106.75,6114.5,7.75,6091.25,149,0.0,stop,-7.75,2025
2025-05-28,False,6187.25,6182.25,5.0,6197.25,110,0.0,target,10.0,2025
2025-05-30,False,6154.5,6147.5,7.0,6168.5,90,0.0,rev,-4.25,2025
2025-05-30,True,6148.25,6155.5,7.25,6133.75,91,0.0,target,14.5,2025
2025-05-30,True,6139.5,6144.0,4.5,6130.5,101,0.0,stop,-4.5,2025
2025-05-30,True,6147.0,6152.5,5.5,6136.0,104,0.0,stop,-5.5,2025
2025-06-05,True,,,,,57,,canc,0.0,2025
2025-06-05,False,6233.25,6227.75,5.5,6244.25,166,0.0,target,11.0,2025
2025-06-05,False,,,,,197,,canc,0.0,2025
2025-06-05,False,6217.25,6207.75,9.5,6236.25,200,0.0,rev,-3.25,2025
2025-06-05,True,,,,,201,,nofill,0.0,2025
2025-06-05,False,,,,,202,,canc,0.0,2025
2025-06-10,False,6301.25,6294.25,7.0,6315.25,86,0.0,eb_scr,-4.75,2025
2025-06-11,False,6296.75,6285.25,11.5,6319.75,124,0.0,rev,-4.75,2025
2025-06-11,True,,,,,125,,eb_canc,0.0,2025
2025-06-12,False,6315.0,6308.0,7.0,6329.0,56,0.0,eb_scr,-1.75,2025
2025-06-20,False,6246.5,6240.5,6.0,6258.5,194,0.0,target,12.0,2025
2025-06-23,False,6224.75,6220.5,4.25,6233.25,79,0.0,target,8.5,2025
2025-06-23,False,6236.75,6225.5,11.25,6259.25,82,0.0,target,22.5,2025
2025-07-07,False,6509.25,6503.0,6.25,6521.75,62,0.0,rev,-4.75,2025
2025-07-07,True,6504.0,6510.0,6.0,6492.0,63,0.0,target,12.0,2025
2025-07-07,False,6496.25,6491.5,4.75,6505.75,67,0.0,stop,-5.0,2025
2025-07-07,True,6489.5,6496.75,7.25,6475.0,68,0.0,rev,-5.0,2025
2025-07-07,False,6494.75,6487.5,7.25,6509.25,69,0.0,target,14.5,2025
